888	ээ	ээ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#256.774#257.028
889	у	у	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#257.028#257.282
890	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#257.282#257.536
891	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#257.536#257.79
892	голове	голова	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#257.79#258.044
893	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#258.044#258.298
894	да	да	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#258.298#258.552
895	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#258.552#258.806
896	с	с	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#258.806#259.06
897	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#259.06#259.314
898	связанных	связать	VERB	_	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@asp1991m-words#@asp1991m#259.314#259.57
899	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#259.89#260.194
900	тут	тут	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#260.194#260.498
901	как	как	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#260.498#260.802
902	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#260.802#261.106
903	идет	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#261.106#261.41
904	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#261.41#261.714
905	оценки	оценка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#261.714#262.018
906	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#262.018#262.322
907	кто	кто	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#262.322#262.626
908	вовремя	вовремя	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#262.626#262.93
909	спохватился	спохватиться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#262.93#263.234
910	за	за	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#263.234#263.538
911	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#263.538#263.842
912	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#263.842#264.146
913	искусство	искусство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#264.146#264.45
914	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#264.45#264.754
915	поддерживать	поддерживать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#264.754#265.058
916	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#265.058#265.362
917	городской	городской	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#265.362#265.666
918	среде	среда	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#265.666#265.97
919	развивать	развивать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#266.2#266.509
920	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#266.509#266.818
921	давать	давать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#266.818#267.127
922	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#267.127#267.436
923	почву	почва	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#267.436#267.745
924	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#267.745#268.054
925	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@asp1991m-words#@asp1991m#268.054#268.363
926	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#268.363#268.672
927	появлялось	появляться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#268.672#268.981
928	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#268.981#269.29
929	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#269.29#269.599
930	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@asp1991m-words#@asp1991m#269.599#269.908
931	была	быть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#269.908#270.217
932	внутренняя	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#270.217#270.526
933	система	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#270.526#270.835
934	условного	условный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#270.835#271.144
935	рейтинга	рейтинг	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#271.144#271.453
936	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#271.453#271.762
937	что	что	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#271.762#272.071
938	круто	круть	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#272.071#272.38
939	что	что	PRON	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#272.38#272.689
940	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#272.689#272.998
941	круто	круто	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#272.998#273.32
942	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#273.63#273.991
943	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#273.991#274.352
944	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#274.352#274.713
945	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#274.713#275.074
946	спустя	спустя	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#275.074#275.435
947	три	три	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@asp1991m-words#@asp1991m#275.435#275.796
948	пять	пять	NUM	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#275.796#276.157
949	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#276.157#276.518
950	десять	десять	NUM	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#276.518#276.879
951	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#276.879#277.24
952	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#277.24#277.601
953	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#277.601#277.962
954	внутренняя	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#277.962#278.323
955	оценка	оценка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#278.323#278.684
956	позволяет	позволять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#278.684#279.045
957	уже	уже	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#279.045#279.406
958	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#279.406#279.767
959	защищать	защищать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#279.767#280.128
960	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#280.128#280.489
961	работы	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#280.489#280.85
962	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#281.49#281.78
963	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#281.78#282.07
964	хорошо	хороший	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#282.07#282.36
965	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#282.64#283.041
966	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#283.041#283.442
967	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#283.442#283.843
968	например	например	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#283.843#284.244
969	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#284.244#284.645
970	эээ	эээ	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#284.645#285.046
971	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#285.046#285.447
972	система	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#285.447#285.848
973	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#285.848#286.249
974	более	более	ADV	_	Degree=Cmp	_	_	_	@asp1991m-words#@asp1991m#286.249#286.65
975	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#286.65#287.051
976	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#287.051#287.452
977	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@asp1991m-words#@asp1991m#287.452#287.853
978	бы	бы	AUX	_	_	_	_	_	@asp1991m-words#@asp1991m#287.853#288.254
979	сказал	сказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#288.254#288.655
980	дикая	дикий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#288.655#289.07
981	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#289.2#289.467
982	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#289.467#289.734
983	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#289.734#290.001
984	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#290.001#290.268
985	что-то	что-то	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#290.268#290.535
986	появляется	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#290.535#290.802
987	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#290.802#291.069
988	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#291.069#291.336
989	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#291.336#291.603
990	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#291.603#291.87
991	согласовано	согласовать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@asp1991m-words#@asp1991m#291.87#292.137
992	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#292.137#292.404
993	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#292.404#292.671
994	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#292.671#292.938
995	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#292.938#293.205
996	легально	легально	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#293.205#293.472
997	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#293.472#293.739
998	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#293.739#294.006
999	можно	можно	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#294.006#294.273
1000	закрасить	красить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#294.273#294.54
1001	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#294.54#294.82
1002	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#297.39#297.85
1003	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#298.92#299.38
